data,valor_brl,valor_usd,commodity,regiao,__fonte__
2022-12-27,181.07,34.27,SOJA,PRG,CEPEA
2022-12-28,86.42,16.45,MILHO,BRASIL,CEPEA
2022-12-28,176.72,33.64,SOJA,PR,CEPEA
2022-12-28,183.50,34.93,SOJA,PRG,CEPEA
2022-12-29,86.07,16.30,MILHO,BRASIL,CEPEA
2022-12-29,176.56,33.44,SOJA,PR,CEPEA
2022-12-29,184.43,34.93,SOJA,PRG,CEPEA
2023-01-02,86.09,16.06,MILHO,BRASIL,CEPEA
2023-01-02,176.37,32.91,SOJA,PR,CEPEA
2023-01-02,183.56,34.25,SOJA,PRG,CEPEA
2023-01-03,86.07,15.80,MILHO,BRASIL,CEPEA
2023-01-03,177.96,32.67,SOJA,PR,CEPEA
2023-01-03,184.00,33.77,SOJA,PRG,CEPEA
2023-01-04,86.35,15.83,MILHO,BRASIL,CEPEA
2023-01-04,178.33,32.70,SOJA,PR,CEPEA
2023-01-04,184.68,33.86,SOJA,PRG,CEPEA
2023-01-05,87.72,16.36,MILHO,BRASIL,CEPEA
2023-01-05,176.86,32.98,SOJA,PR,CEPEA
2023-01-05,182.59,34.05,SOJA,PRG,CEPEA
2023-01-06,87.50,16.69,MILHO,BRASIL,CEPEA
2023-01-06,174.15,33.22,SOJA,PR,CEPEA
2023-01-06,179.26,34.19,SOJA,PRG,CEPEA
2023-01-09,87.27,16.61,MILHO,BRASIL,CEPEA
2023-01-09,173.35,32.99,SOJA,PR,CEPEA
2023-01-09,178.76,34.02,SOJA,PRG,CEPEA
2023-01-10,87.33,16.79,MILHO,BRASIL,CEPEA
2023-01-10,172.39,33.14,SOJA,PR,CEPEA
2023-01-10,177.54,34.13,SOJA,PRG,CEPEA
2023-01-11,87.19,16.81,MILHO,BRASIL,CEPEA
2023-01-11,171.09,32.99,SOJA,PR,CEPEA
2023-01-11,176.65,34.06,SOJA,PRG,CEPEA
2023-01-12,86.86,17.05,MILHO,BRASIL,CEPEA
2023-01-12,170.67,33.50,SOJA,PR,CEPEA
2023-01-12,177.43,34.83,SOJA,PRG,CEPEA
2023-01-13,86.87,17.05,MILHO,BRASIL,CEPEA
2023-01-13,171.34,33.64,SOJA,PR,CEPEA
2023-01-13,176.97,34.74,SOJA,PRG,CEPEA
2023-01-16,86.39,16.77,MILHO,BRASIL,CEPEA
2023-01-16,170.50,33.10,SOJA,PR,CEPEA
2023-01-16,176.56,34.28,SOJA,PRG,CEPEA
2023-01-17,86.19,16.87,MILHO,BRASIL,CEPEA
2023-01-17,170.90,33.46,SOJA,PR,CEPEA
2023-01-17,176.78,34.61,SOJA,PRG,CEPEA
2023-01-18,85.90,16.65,MILHO,BRASIL,CEPEA
2023-01-18,170.73,33.09,SOJA,PR,CEPEA
2023-01-18,177.07,34.32,SOJA,PRG,CEPEA
2023-01-19,85.38,16.50,MILHO,BRASIL,CEPEA
2023-01-19,171.10,33.06,SOJA,PR,CEPEA
2023-01-19,176.93,34.19,SOJA,PRG,CEPEA
2023-01-20,85.33,16.40,MILHO,BRASIL,CEPEA
2023-01-20,171.05,32.88,SOJA,PR,CEPEA
2023-01-20,176.32,33.89,SOJA,PRG,CEPEA
2023-01-23,85.43,16.44,MILHO,BRASIL,CEPEA
2023-01-23,169.07,32.54,SOJA,PR,CEPEA
2023-01-23,176.50,33.97,SOJA,PRG,CEPEA
2023-01-24,85.17,16.55,MILHO,BRASIL,CEPEA
2023-01-24,168.14,32.67,SOJA,PR,CEPEA
2023-01-24,174.67,33.94,SOJA,PRG,CEPEA
2023-01-25,85.22,16.79,MILHO,BRASIL,CEPEA
2023-01-25,165.13,32.53,SOJA,PR,CEPEA
2023-01-25,171.91,33.87,SOJA,PRG,CEPEA
2023-01-26,84.88,16.73,MILHO,BRASIL,CEPEA
2023-01-26,163.78,32.29,SOJA,PR,CEPEA
2023-01-26,170.31,33.58,SOJA,PRG,CEPEA
2023-01-27,84.74,16.58,MILHO,BRASIL,CEPEA
2023-01-27,164.53,32.19,SOJA,PR,CEPEA
2023-01-27,170.39,33.34,SOJA,PRG,CEPEA
2023-01-30,84.95,16.62,MILHO,BRASIL,CEPEA
2023-01-30,165.51,32.38,SOJA,PR,CEPEA
2023-01-30,171.89,33.63,SOJA,PRG,CEPEA
2023-01-31,85.49,16.83,MILHO,BRASIL,CEPEA
2023-01-31,166.13,32.72,SOJA,PR,CEPEA
2023-01-31,173.93,34.25,SOJA,PRG,CEPEA
2023-02-01,85.76,16.85,MILHO,BRASIL,CEPEA
2023-02-01,165.71,32.56,SOJA,PR,CEPEA
2023-02-01,173.75,34.14,SOJA,PRG,CEPEA
2023-02-02,85.04,16.89,MILHO,BRASIL,CEPEA
2023-02-02,164.19,32.60,SOJA,PR,CEPEA
2023-02-02,172.29,34.21,SOJA,PRG,CEPEA
2023-02-03,84.98,16.54,MILHO,BRASIL,CEPEA
2023-02-03,164.64,32.04,SOJA,PR,CEPEA
2023-02-03,172.32,33.53,SOJA,PRG,CEPEA
2023-02-06,85.12,16.45,MILHO,BRASIL,CEPEA
2023-02-06,166.33,32.14,SOJA,PR,CEPEA
2023-02-06,173.53,33.53,SOJA,PRG,CEPEA
2023-02-07,84.87,16.32,MILHO,BRASIL,CEPEA
2023-02-07,166.60,32.05,SOJA,PR,CEPEA
2023-02-07,173.03,33.28,SOJA,PRG,CEPEA
2023-02-08,84.90,16.36,MILHO,BRASIL,CEPEA
2023-02-08,166.40,32.07,SOJA,PR,CEPEA
2023-02-08,172.89,33.32,SOJA,PRG,CEPEA
2023-02-09,85.96,16.31,MILHO,BRASIL,CEPEA
2023-02-09,166.78,31.65,SOJA,PR,CEPEA
2023-02-09,173.86,32.99,SOJA,PRG,CEPEA
2023-02-10,86.03,16.47,MILHO,BRASIL,CEPEA
2023-02-10,167.62,32.09,SOJA,PR,CEPEA
2023-02-10,174.43,33.40,SOJA,PRG,CEPEA
2023-02-13,85.86,16.57,MILHO,BRASIL,CEPEA
2023-02-13,167.59,32.34,SOJA,PR,CEPEA
2023-02-13,174.89,33.75,SOJA,PRG,CEPEA
2023-02-14,86.26,16.59,MILHO,BRASIL,CEPEA
2023-02-14,166.22,31.96,SOJA,PR,CEPEA
2023-02-14,173.26,33.31,SOJA,PRG,CEPEA
2023-02-15,86.06,16.50,MILHO,BRASIL,CEPEA
2023-02-15,165.71,31.77,SOJA,PR,CEPEA
2023-02-15,172.83,33.13,SOJA,PRG,CEPEA
2023-02-16,86.24,16.52,MILHO,BRASIL,CEPEA
2023-02-16,166.11,31.82,SOJA,PR,CEPEA
2023-02-16,173.23,33.19,SOJA,PRG,CEPEA
2023-02-17,85.73,16.61,MILHO,BRASIL,CEPEA
2023-02-17,166.41,32.24,SOJA,PR,CEPEA
2023-02-17,172.82,33.48,SOJA,PRG,CEPEA
2023-02-22,86.06,16.65,MILHO,BRASIL,CEPEA
2023-02-22,166.05,32.12,SOJA,PR,CEPEA
2023-02-22,172.25,33.32,SOJA,PRG,CEPEA
2023-02-23,86.22,16.80,MILHO,BRASIL,CEPEA
2023-02-23,163.65,31.89,SOJA,PR,CEPEA
2023-02-23,170.76,33.27,SOJA,PRG,CEPEA
2023-02-24,85.83,16.49,MILHO,BRASIL,CEPEA
2023-02-24,163.61,31.43,SOJA,PR,CEPEA
2023-02-24,171.37,32.92,SOJA,PRG,CEPEA
2023-02-27,86.40,16.63,MILHO,BRASIL,CEPEA
2023-02-27,164.32,31.63,SOJA,PR,CEPEA
2023-02-27,170.50,32.82,SOJA,PRG,CEPEA
2023-02-28,86.08,16.49,MILHO,BRASIL,CEPEA
2023-02-28,162.15,31.06,SOJA,PR,CEPEA
2023-02-28,168.90,32.35,SOJA,PRG,CEPEA
2023-03-01,86.11,16.57,MILHO,BRASIL,CEPEA
2023-03-01,161.36,31.05,SOJA,PR,CEPEA
2023-03-01,168.75,32.48,SOJA,PRG,CEPEA
2023-03-02,86.36,16.59,MILHO,BRASIL,CEPEA
2023-03-02,161.98,31.13,SOJA,PR,CEPEA
2023-03-02,169.23,32.52,SOJA,PRG,CEPEA
2023-03-03,86.22,16.59,MILHO,BRASIL,CEPEA
2023-03-03,162.88,31.34,SOJA,PR,CEPEA
2023-03-03,169.72,32.65,SOJA,PRG,CEPEA
2023-03-06,86.15,16.68,MILHO,BRASIL,CEPEA
2023-03-06,162.45,31.45,SOJA,PR,CEPEA
2023-03-06,169.35,32.78,SOJA,PRG,CEPEA
2023-03-07,85.84,16.54,MILHO,BRASIL,CEPEA
2023-03-07,161.93,31.19,SOJA,PR,CEPEA
2023-03-07,168.21,32.40,SOJA,PRG,CEPEA
2023-03-08,86.03,16.73,MILHO,BRASIL,CEPEA
2023-03-08,161.20,31.34,SOJA,PR,CEPEA
2023-03-08,167.76,32.62,SOJA,PRG,CEPEA
2023-03-09,85.47,16.65,MILHO,BRASIL,CEPEA
2023-03-09,159.73,31.11,SOJA,PR,CEPEA
2023-03-09,167.24,32.57,SOJA,PRG,CEPEA
2023-03-10,85.32,16.36,MILHO,BRASIL,CEPEA
2023-03-10,159.34,30.55,SOJA,PR,CEPEA
2023-03-10,167.83,32.18,SOJA,PRG,CEPEA
2023-03-13,85.61,16.25,MILHO,BRASIL,CEPEA
2023-03-13,159.32,30.24,SOJA,PR,CEPEA
2023-03-13,166.81,31.66,SOJA,PRG,CEPEA
2023-03-14,85.42,16.25,MILHO,BRASIL,CEPEA
2023-03-14,159.17,30.28,SOJA,PR,CEPEA
2023-03-14,165.40,31.47,SOJA,PRG,CEPEA
2023-03-15,85.49,16.15,MILHO,BRASIL,CEPEA
2023-03-15,159.58,30.14,SOJA,PR,CEPEA
2023-03-15,165.69,31.30,SOJA,PRG,CEPEA
2023-03-16,85.37,16.28,MILHO,BRASIL,CEPEA
2023-03-16,158.90,30.31,SOJA,PR,CEPEA
2023-03-16,165.33,31.53,SOJA,PRG,CEPEA
2023-03-17,85.24,16.16,MILHO,BRASIL,CEPEA
2023-03-17,156.66,29.70,SOJA,PR,CEPEA
2023-03-17,164.90,31.27,SOJA,PRG,CEPEA
2023-03-20,84.66,16.15,MILHO,BRASIL,CEPEA
2023-03-20,155.00,29.56,SOJA,PR,CEPEA
2023-03-20,162.65,31.02,SOJA,PRG,CEPEA
2023-03-21,84.46,16.11,MILHO,BRASIL,CEPEA
2023-03-21,153.84,29.34,SOJA,PR,CEPEA
2023-03-21,162.15,30.93,SOJA,PRG,CEPEA
2023-03-22,84.36,16.17,MILHO,BRASIL,CEPEA
2023-03-22,151.15,28.97,SOJA,PR,CEPEA
2023-03-22,158.34,30.35,SOJA,PRG,CEPEA
2023-03-23,83.91,15.86,MILHO,BRASIL,CEPEA
2023-03-23,147.66,27.92,SOJA,PR,CEPEA
2023-03-23,154.09,29.13,SOJA,PRG,CEPEA
2023-03-24,84.18,16.04,MILHO,BRASIL,CEPEA
2023-03-24,145.86,27.79,SOJA,PR,CEPEA
2023-03-24,152.63,29.08,SOJA,PRG,CEPEA
2023-03-27,84.00,16.12,MILHO,BRASIL,CEPEA
2023-03-27,144.86,27.80,SOJA,PR,CEPEA
2023-03-27,151.70,29.11,SOJA,PRG,CEPEA
2023-03-28,83.39,16.14,MILHO,BRASIL,CEPEA
2023-03-28,145.16,28.10,SOJA,PR,CEPEA
2023-03-28,152.07,29.44,SOJA,PRG,CEPEA
2023-03-29,83.17,16.18,MILHO,BRASIL,CEPEA
2023-03-29,146.56,28.51,SOJA,PR,CEPEA
2023-03-29,152.20,29.61,SOJA,PRG,CEPEA
2023-03-30,82.90,16.25,MILHO,BRASIL,CEPEA
2023-03-30,147.31,28.88,SOJA,PR,CEPEA
2023-03-30,153.06,30.01,SOJA,PRG,CEPEA
2023-03-31,82.60,16.29,MILHO,BRASIL,CEPEA
2023-03-31,147.50,29.10,SOJA,PR,CEPEA
2023-03-31,153.76,30.33,SOJA,PRG,CEPEA
2023-04-03,82.40,16.24,MILHO,BRASIL,CEPEA
2023-04-03,148.45,29.26,SOJA,PR,CEPEA
2023-04-03,155.93,30.73,SOJA,PRG,CEPEA
2023-04-04,81.12,15.95,MILHO,BRASIL,CEPEA
2023-04-04,149.12,29.31,SOJA,PR,CEPEA
2023-04-04,155.50,30.57,SOJA,PRG,CEPEA
2023-04-05,80.89,16.00,MILHO,BRASIL,CEPEA
2023-04-05,148.40,29.36,SOJA,PR,CEPEA
2023-04-05,154.65,30.60,SOJA,PRG,CEPEA
2023-04-06,80.24,15.86,MILHO,BRASIL,CEPEA
2023-04-06,146.22,28.90,SOJA,PR,CEPEA
2023-04-06,152.65,30.17,SOJA,PRG,CEPEA
2023-04-10,79.39,15.66,MILHO,BRASIL,CEPEA
2023-04-10,143.48,28.30,SOJA,PR,CEPEA
2023-04-10,150.71,29.73,SOJA,PRG,CEPEA
2023-04-11,78.34,15.65,MILHO,BRASIL,CEPEA
2023-04-11,142.55,28.47,SOJA,PR,CEPEA
2023-04-11,148.35,29.63,SOJA,PRG,CEPEA
2023-04-12,77.66,15.71,MILHO,BRASIL,CEPEA
2023-04-12,141.47,28.61,SOJA,PR,CEPEA
2023-04-12,146.54,29.64,SOJA,PRG,CEPEA
2023-04-13,76.88,15.60,MILHO,BRASIL,CEPEA
2023-04-13,140.00,28.42,SOJA,PR,CEPEA
2023-04-13,145.80,29.59,SOJA,PRG,CEPEA
2023-04-14,75.99,15.45,MILHO,BRASIL,CEPEA
2023-04-14,137.98,28.06,SOJA,PR,CEPEA
2023-04-14,144.60,29.40,SOJA,PRG,CEPEA
2023-04-17,75.29,15.26,MILHO,BRASIL,CEPEA
2023-04-17,137.10,27.78,SOJA,PR,CEPEA
2023-04-17,143.47,29.07,SOJA,PRG,CEPEA
2023-04-18,73.92,14.86,MILHO,BRASIL,CEPEA
2023-04-18,137.67,27.67,SOJA,PR,CEPEA
2023-04-18,144.25,29.00,SOJA,PRG,CEPEA
2023-04-19,72.76,14.33,MILHO,BRASIL,CEPEA
2023-04-19,137.91,27.17,SOJA,PR,CEPEA
2023-04-19,143.99,28.37,SOJA,PRG,CEPEA
2023-04-20,70.60,13.97,MILHO,BRASIL,CEPEA
2023-04-20,136.85,27.09,SOJA,PR,CEPEA
2023-04-20,142.02,28.11,SOJA,PRG,CEPEA
2023-04-24,70.11,13.91,MILHO,BRASIL,CEPEA
2023-04-24,133.86,26.56,SOJA,PR,CEPEA
2023-04-24,139.44,27.67,SOJA,PRG,CEPEA
2023-04-25,69.75,13.76,MILHO,BRASIL,CEPEA
2023-04-25,131.27,25.90,SOJA,PR,CEPEA
2023-04-25,137.20,27.07,SOJA,PRG,CEPEA
2023-04-26,68.68,13.59,MILHO,BRASIL,CEPEA
2023-04-26,130.24,25.78,SOJA,PR,CEPEA
2023-04-26,136.10,26.93,SOJA,PRG,CEPEA
2023-04-27,67.71,13.59,MILHO,BRASIL,CEPEA
2023-04-27,130.83,26.26,SOJA,PR,CEPEA
2023-04-27,136.18,27.33,SOJA,PRG,CEPEA
2023-04-28,65.61,13.15,MILHO,BRASIL,CEPEA
2023-04-28,130.57,26.17,SOJA,PR,CEPEA
2023-04-28,136.88,27.44,SOJA,PRG,CEPEA
2023-05-02,64.50,12.78,MILHO,BRASIL,CEPEA
2023-05-02,131.53,26.06,SOJA,PR,CEPEA
2023-05-02,139.97,27.73,SOJA,PRG,CEPEA
2023-05-03,64.15,12.85,MILHO,BRASIL,CEPEA
2023-05-03,131.61,26.37,SOJA,PR,CEPEA
2023-05-03,137.85,27.62,SOJA,PRG,CEPEA
2023-05-04,62.85,12.59,MILHO,BRASIL,CEPEA
2023-05-04,132.18,26.47,SOJA,PR,CEPEA
2023-05-04,138.49,27.74,SOJA,PRG,CEPEA
2023-05-05,62.32,12.60,MILHO,BRASIL,CEPEA
2023-05-05,132.58,26.82,SOJA,PR,CEPEA
2023-05-05,139.45,28.21,SOJA,PRG,CEPEA
2023-05-08,61.75,12.32,MILHO,BRASIL,CEPEA
2023-05-08,133.96,26.72,SOJA,PR,CEPEA
2023-05-08,141.56,28.23,SOJA,PRG,CEPEA
2023-05-09,60.46,12.12,MILHO,BRASIL,CEPEA
2023-05-09,134.82,27.03,SOJA,PR,CEPEA
2023-05-09,141.70,28.41,SOJA,PRG,CEPEA
2023-05-10,60.13,12.14,MILHO,BRASIL,CEPEA
2023-05-10,133.12,26.89,SOJA,PR,CEPEA
2023-05-10,140.13,28.30,SOJA,PRG,CEPEA
2023-05-11,58.69,11.87,MILHO,BRASIL,CEPEA
2023-05-11,133.65,27.04,SOJA,PR,CEPEA
2023-05-11,140.77,28.48,SOJA,PRG,CEPEA
2023-05-12,58.79,11.93,MILHO,BRASIL,CEPEA
2023-05-12,133.10,27.02,SOJA,PR,CEPEA
2023-05-12,138.77,28.16,SOJA,PRG,CEPEA
2023-05-15,58.83,12.02,MILHO,BRASIL,CEPEA
2023-05-15,132.99,27.17,SOJA,PR,CEPEA
2023-05-15,139.81,28.57,SOJA,PRG,CEPEA
2023-05-16,58.84,11.91,MILHO,BRASIL,CEPEA
2023-05-16,131.53,26.63,SOJA,PR,CEPEA
2023-05-16,139.67,28.28,SOJA,PRG,CEPEA
2023-05-17,57.43,11.63,MILHO,BRASIL,CEPEA
2023-05-17,130.22,26.37,SOJA,PR,CEPEA
2023-05-17,137.41,27.82,SOJA,PRG,CEPEA
2023-05-18,56.51,11.37,MILHO,BRASIL,CEPEA
2023-05-18,128.84,25.93,SOJA,PR,CEPEA
2023-05-18,136.28,27.43,SOJA,PRG,CEPEA
2023-05-19,56.04,11.21,MILHO,BRASIL,CEPEA
2023-05-19,129.34,25.86,SOJA,PR,CEPEA
2023-05-19,136.45,27.28,SOJA,PRG,CEPEA
2023-05-22,55.83,11.24,MILHO,BRASIL,CEPEA
2023-05-22,128.95,25.95,SOJA,PR,CEPEA
2023-05-22,136.62,27.50,SOJA,PRG,CEPEA
2023-05-23,55.16,11.09,MILHO,BRASIL,CEPEA
2023-05-23,129.72,26.09,SOJA,PR,CEPEA
2023-05-23,137.01,27.56,SOJA,PRG,CEPEA
2023-05-24,54.56,11.02,MILHO,BRASIL,CEPEA
2023-05-24,128.86,26.02,SOJA,PR,CEPEA
2023-05-24,136.08,27.48,SOJA,PRG,CEPEA
2023-05-25,55.00,10.92,MILHO,BRASIL,CEPEA
2023-05-25,129.40,25.68,SOJA,PR,CEPEA
2023-05-25,136.97,27.19,SOJA,PRG,CEPEA
2023-05-26,54.82,10.99,MILHO,BRASIL,CEPEA
2023-05-26,130.72,26.20,SOJA,PR,CEPEA
2023-05-26,137.17,27.49,SOJA,PRG,CEPEA
2023-05-29,54.83,10.94,MILHO,BRASIL,CEPEA
2023-05-29,130.98,26.13,SOJA,PR,CEPEA
2023-05-29,136.93,27.32,SOJA,PRG,CEPEA
2023-05-30,54.27,10.76,MILHO,BRASIL,CEPEA
2023-05-30,129.47,25.68,SOJA,PR,CEPEA
2023-05-30,135.20,26.82,SOJA,PRG,CEPEA
2023-05-31,53.77,10.59,MILHO,BRASIL,CEPEA
2023-05-31,128.05,25.21,SOJA,PR,CEPEA
2023-05-31,134.11,26.40,SOJA,PRG,CEPEA
2023-06-01,53.90,10.75,MILHO,BRASIL,CEPEA
2023-06-01,127.43,25.42,SOJA,PR,CEPEA
2023-06-01,133.77,26.68,SOJA,PRG,CEPEA
2023-06-02,53.72,10.84,MILHO,BRASIL,CEPEA
2023-06-02,127.82,25.79,SOJA,PR,CEPEA
2023-06-02,134.60,27.15,SOJA,PRG,CEPEA
2023-06-05,53.63,10.89,MILHO,BRASIL,CEPEA
2023-06-05,127.86,25.95,SOJA,PR,CEPEA
2023-06-05,135.67,27.54,SOJA,PRG,CEPEA
2023-06-06,54.07,11.01,MILHO,BRASIL,CEPEA
2023-06-06,127.48,25.95,SOJA,PR,CEPEA
2023-06-06,135.21,27.52,SOJA,PRG,CEPEA
2023-06-07,53.72,10.91,MILHO,BRASIL,CEPEA
2023-06-07,127.53,25.89,SOJA,PR,CEPEA
2023-06-07,135.53,27.52,SOJA,PRG,CEPEA
2023-06-09,53.73,11.02,MILHO,BRASIL,CEPEA
2023-06-09,127.61,26.17,SOJA,PR,CEPEA
2023-06-09,135.20,27.73,SOJA,PRG,CEPEA
2023-06-12,53.77,11.05,MILHO,BRASIL,CEPEA
2023-06-12,127.28,26.16,SOJA,PR,CEPEA
2023-06-12,135.30,27.81,SOJA,PRG,CEPEA
2023-06-13,54.07,11.12,MILHO,BRASIL,CEPEA
2023-06-13,127.37,26.19,SOJA,PR,CEPEA
2023-06-13,135.56,27.88,SOJA,PRG,CEPEA
2023-06-14,54.33,11.25,MILHO,BRASIL,CEPEA
2023-06-14,126.62,26.23,SOJA,PR,CEPEA
2023-06-14,133.17,27.58,SOJA,PRG,CEPEA
2023-06-15,54.35,11.31,MILHO,BRASIL,CEPEA
2023-06-15,127.12,26.46,SOJA,PR,CEPEA
2023-06-15,134.24,27.94,SOJA,PRG,CEPEA
2023-06-16,54.36,11.28,MILHO,BRASIL,CEPEA
2023-06-16,128.34,26.64,SOJA,PR,CEPEA
2023-06-16,136.80,28.39,SOJA,PRG,CEPEA
2023-06-19,54.47,11.41,MILHO,BRASIL,CEPEA
2023-06-19,128.81,26.97,SOJA,PR,CEPEA
2023-06-19,137.05,28.70,SOJA,PRG,CEPEA
2023-06-20,54.83,11.44,MILHO,BRASIL,CEPEA
2023-06-20,129.07,26.93,SOJA,PR,CEPEA
2023-06-20,137.31,28.65,SOJA,PRG,CEPEA
2023-06-21,55.52,11.64,MILHO,BRASIL,CEPEA
2023-06-21,130.80,27.42,SOJA,PR,CEPEA
2023-06-21,138.94,29.13,SOJA,PRG,CEPEA
2023-06-22,57.07,11.94,MILHO,BRASIL,CEPEA
2023-06-22,129.68,27.14,SOJA,PR,CEPEA
2023-06-22,139.58,29.21,SOJA,PRG,CEPEA
2023-06-23,57.36,12.00,MILHO,BRASIL,CEPEA
2023-06-23,128.70,26.92,SOJA,PR,CEPEA
2023-06-23,138.65,29.00,SOJA,PRG,CEPEA
2023-06-26,57.41,12.05,MILHO,BRASIL,CEPEA
2023-06-26,130.26,27.33,SOJA,PR,CEPEA
2023-06-26,139.73,29.32,SOJA,PRG,CEPEA
2023-06-27,57.67,12.02,MILHO,BRASIL,CEPEA
2023-06-27,128.97,26.89,SOJA,PR,CEPEA
2023-06-27,138.20,28.82,SOJA,PRG,CEPEA
2023-06-28,56.36,11.63,MILHO,BRASIL,CEPEA
2023-06-28,128.45,26.52,SOJA,PR,CEPEA
2023-06-28,136.62,28.20,SOJA,PRG,CEPEA
2023-06-29,56.12,11.56,MILHO,BRASIL,CEPEA
2023-06-29,128.56,26.47,SOJA,PR,CEPEA
2023-06-29,135.67,27.94,SOJA,PRG,CEPEA
2023-06-30,55.36,11.55,MILHO,BRASIL,CEPEA
2023-06-30,131.20,27.37,SOJA,PR,CEPEA
2023-06-30,138.70,28.94,SOJA,PRG,CEPEA
2023-07-03,55.53,11.56,MILHO,BRASIL,CEPEA
2023-07-03,132.85,27.65,SOJA,PR,CEPEA
2023-07-03,141.31,29.42,SOJA,PRG,CEPEA
2023-07-04,55.68,11.52,MILHO,BRASIL,CEPEA
2023-07-04,131.70,27.24,SOJA,PR,CEPEA
2023-07-04,140.74,29.11,SOJA,PRG,CEPEA
2023-07-05,56.12,11.58,MILHO,BRASIL,CEPEA
2023-07-05,133.91,27.64,SOJA,PR,CEPEA
2023-07-05,142.01,29.31,SOJA,PRG,CEPEA
2023-07-06,55.35,11.24,MILHO,BRASIL,CEPEA
2023-07-06,134.46,27.30,SOJA,PR,CEPEA
2023-07-06,144.66,29.37,SOJA,PRG,CEPEA
2023-07-07,55.88,11.50,MILHO,BRASIL,CEPEA
2023-07-07,133.34,27.44,SOJA,PR,CEPEA
2023-07-07,142.27,29.28,SOJA,PRG,CEPEA
2023-07-10,55.79,11.42,MILHO,BRASIL,CEPEA
2023-07-10,134.78,27.59,SOJA,PR,CEPEA
2023-07-10,143.16,29.31,SOJA,PRG,CEPEA
2023-07-11,55.24,11.37,MILHO,BRASIL,CEPEA
2023-07-11,136.44,28.08,SOJA,PR,CEPEA
2023-07-11,146.21,30.10,SOJA,PRG,CEPEA
2023-07-12,55.29,11.48,MILHO,BRASIL,CEPEA
2023-07-12,134.71,27.96,SOJA,PR,CEPEA
2023-07-12,143.41,29.76,SOJA,PRG,CEPEA
2023-07-13,54.06,11.29,MILHO,BRASIL,CEPEA
2023-07-13,136.02,28.40,SOJA,PR,CEPEA
2023-07-13,144.80,30.23,SOJA,PRG,CEPEA
2023-07-14,54.28,11.32,MILHO,BRASIL,CEPEA
2023-07-14,136.31,28.43,SOJA,PR,CEPEA
2023-07-14,146.27,30.51,SOJA,PRG,CEPEA
2023-07-17,54.52,11.32,MILHO,BRASIL,CEPEA
2023-07-17,137.75,28.61,SOJA,PR,CEPEA
2023-07-17,146.86,30.50,SOJA,PRG,CEPEA
2023-07-18,54.57,11.35,MILHO,BRASIL,CEPEA
2023-07-18,138.04,28.71,SOJA,PR,CEPEA
2023-07-18,147.21,30.62,SOJA,PRG,CEPEA
2023-07-19,55.04,11.50,MILHO,BRASIL,CEPEA
2023-07-19,139.04,29.06,SOJA,PR,CEPEA
2023-07-19,148.40,31.01,SOJA,PRG,CEPEA
2023-07-20,54.68,11.39,MILHO,BRASIL,CEPEA
2023-07-20,139.73,29.10,SOJA,PR,CEPEA
2023-07-20,149.47,31.13,SOJA,PRG,CEPEA
2023-07-21,53.74,11.25,MILHO,BRASIL,CEPEA
2023-07-21,139.43,29.20,SOJA,PR,CEPEA
2023-07-21,149.44,31.30,SOJA,PRG,CEPEA
2023-07-24,55.06,11.63,MILHO,BRASIL,CEPEA
2023-07-24,140.91,29.76,SOJA,PR,CEPEA
2023-07-24,151.73,32.04,SOJA,PRG,CEPEA
2023-07-25,55.28,11.63,MILHO,BRASIL,CEPEA
2023-07-25,139.97,29.45,SOJA,PR,CEPEA
2023-07-25,151.99,31.98,SOJA,PRG,CEPEA
2023-07-26,55.12,11.65,MILHO,BRASIL,CEPEA
2023-07-26,141.75,29.96,SOJA,PR,CEPEA
2023-07-26,152.34,32.20,SOJA,PRG,CEPEA
2023-07-27,54.71,11.53,MILHO,BRASIL,CEPEA
2023-07-27,142.01,29.94,SOJA,PR,CEPEA
2023-07-27,151.40,31.92,SOJA,PRG,CEPEA
2023-07-28,54.92,11.61,MILHO,BRASIL,CEPEA
2023-07-28,141.80,29.97,SOJA,PR,CEPEA
2023-07-28,150.43,31.80,SOJA,PRG,CEPEA
2023-07-31,53.62,11.33,MILHO,BRASIL,CEPEA
2023-07-31,139.94,29.58,SOJA,PR,CEPEA
2023-07-31,149.54,31.61,SOJA,PRG,CEPEA
2023-08-01,53.75,11.22,MILHO,BRASIL,CEPEA
2023-08-01,136.71,28.54,SOJA,PR,CEPEA
2023-08-01,146.47,30.57,SOJA,PRG,CEPEA
2023-08-02,53.22,11.08,MILHO,BRASIL,CEPEA
2023-08-02,137.83,28.69,SOJA,PR,CEPEA
2023-08-02,146.42,30.48,SOJA,PRG,CEPEA
2023-08-03,53.47,10.94,MILHO,BRASIL,CEPEA
2023-08-03,138.72,28.37,SOJA,PR,CEPEA
2023-08-03,147.30,30.13,SOJA,PRG,CEPEA
2023-08-04,53.19,10.92,MILHO,BRASIL,CEPEA
2023-08-04,139.89,28.73,SOJA,PR,CEPEA
2023-08-04,147.82,30.36,SOJA,PRG,CEPEA
2023-08-07,53.13,10.85,MILHO,BRASIL,CEPEA
2023-08-07,138.98,28.39,SOJA,PR,CEPEA
2023-08-07,147.05,30.04,SOJA,PRG,CEPEA
2023-08-08,52.96,10.81,MILHO,BRASIL,CEPEA
2023-08-08,138.17,28.21,SOJA,PR,CEPEA
2023-08-08,146.23,29.86,SOJA,PRG,CEPEA
